"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","year","t1","t2","good"
"143","Call helps #Cubs
Strike 1 should be ball 1
Top 6 Lester vs Ellsbury
6% call same
3.1in from edge https://t.co/q7qvXKCXxl",FALSE,1,NA,2017-05-08 01:40:54,FALSE,NA,"861395452985520129",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Ellsbu","Lester","helps"
"144","Call helps #Cubs
Strike 1 should be ball 1
Top 4 Lester vs Castro
2% call same
4.4in from edge https://t.co/d5GpWugO3b",FALSE,0,NA,2017-05-08 01:06:13,FALSE,NA,"861386726077591552",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Castro","Lester","helps"
"145","Call hurts #Cubs
Strike 1 should be ball 2
Bot 3 Severino vs Contreras
14% call same
2.4in from edge https://t.co/K4wfdOSQYD",FALSE,0,NA,2017-05-08 00:51:36,FALSE,NA,"861383046376849409",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Severino vs Cont","Severino","hurts"
"146","Call helps #Cubs
Strike 1 should be ball 2
Top 3 Lester vs Holliday
24% call same
1.9in from edge https://t.co/iCZsa2KA23",FALSE,1,NA,2017-05-08 00:47:04,FALSE,NA,"861381903382982657",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Hollid","Lester","helps"
"147","Call hurts #Cubs
Ball 1 should be strike 3
Top 2 Lester vs Headley
32% call same
1.4in from edge https://t.co/CROwsxE4je",FALSE,4,NA,2017-05-08 00:30:27,FALSE,NA,"861377724832768000",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Lester vs Headle","Lester","hurts"
"148","Call helps #Cubs
Strike 2 should be ball 3
Top 5 Zastryzny vs Gregorius
20% call same
1.9in from edge https://t.co/f2LwwV6bHy",FALSE,1,NA,2017-05-07 00:35:44,FALSE,NA,"861016665127079936",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Zastryzny vs Gre","Zastryzny","helps"
"149","Call hurts #Cubs
Ball 2 should be strike 1
Top 4 Pena vs Castro
24% call same
1.6in from edge https://t.co/FjBRrdLPCf",FALSE,2,NA,2017-05-07 00:24:32,FALSE,NA,"861013847536173059",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Pena vs Castro
2","Pena","hurts"
"150","Call helps #Cubs
Ball 1 should be strike 1
Bot 1 Montgomery vs Rizzo
14% call same
2.4in from edge https://t.co/KrSPZDfoyI",FALSE,0,NA,2017-05-06 23:41:23,FALSE,NA,"861002988567101441",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Montgomery vs Ri","Montgomery","helps"
"151","Call helps #Cubs
Strike 1 should be ball 1
Top 9 Rondon vs Holder
20% call same
1.9in from edge https://t.co/rnDNhS54gB",FALSE,1,NA,2017-05-05 21:14:43,FALSE,NA,"860603690704654337",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Rondon vs Holder","Rondon","helps"
"152","Call helps #Cubs
Strike 1 should be ball 1
Top 9 Rondon vs Carter
20% call same
1.9in from edge https://t.co/dgmwKw597G",FALSE,2,NA,2017-05-05 21:10:54,FALSE,NA,"860602727822393344",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Rondon vs Carter","Rondon","helps"
"153","Call helps #Cubs
Strike 1 should be ball 3
Top 8 Strop vs Sanchez
0% call same
11.9in from edge https://t.co/BQTW9hYhOA",FALSE,2,NA,2017-05-05 20:47:07,FALSE,NA,"860596744417144833",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Strop vs Sanchez","Strop","helps"
"154","Call hurts #Cubs
Ball 1 should be strike 1
Top 8 Strop vs Sanchez
4% call same
3.6in from edge https://t.co/dP5OIUYg9z",FALSE,5,NA,2017-05-05 20:45:56,FALSE,NA,"860596447774994432",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",8,FALSE,FALSE,NA,NA,"2017","Strop vs Sanchez","Strop","hurts"
"155","Call helps #Cubs
Ball 2 should be strike 2
Bot 7 Shreve vs Contreras
24% call same
1.6in from edge https://t.co/8E8hHrRziF",FALSE,1,NA,2017-05-05 20:32:52,FALSE,NA,"860593157322493952",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Shreve vs Contre","Shreve","helps"
"156","Call hurts #Cubs
Ball 1 should be strike 2
Top 7 Duensing vs Pineda
14% call same
2.4in from edge https://t.co/GegJ7jno6x",FALSE,1,NA,2017-05-05 20:24:04,FALSE,NA,"860590942860058624",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Duensing vs Pine","Duensing","hurts"
"157","Call helps #Cubs
Strike 2 should be ball 3
Top 7 Duensing vs Pineda
6% call same
3.1in from edge https://t.co/jDNbAt2vj8",FALSE,1,NA,2017-05-05 20:24:02,FALSE,NA,"860590935398371328",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Duensing vs Pine","Duensing","helps"
"158","Call helps #Cubs
Strike 1 should be ball 1
Top 7 Duensing vs Pineda
14% call same
2.1in from edge https://t.co/TouQCgCQm0",FALSE,1,NA,2017-05-05 20:24:01,FALSE,NA,"860590931183054848",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Duensing vs Pine","Duensing","helps"
"159","Call hurts #Cubs
Strike 1 should be ball 1
Bot 6 Pineda vs Rizzo
20% call same
1.6in from edge https://t.co/InrjY38VvB",FALSE,3,NA,2017-05-05 20:11:19,FALSE,NA,"860587736507592704",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Pineda vs Rizzo
","Pineda","hurts"
"160","Call hurts #Cubs
Strike 2 should be ball 4
Bot 4 Pineda vs Zobrist
24% call same
1.4in from edge https://t.co/myZqCLvhlQ",FALSE,8,NA,2017-05-05 19:27:56,FALSE,NA,"860576817014603778",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Pineda vs Zobris","Pineda","hurts"
"161","Call helps #Cubs
Strike 3 should be ball 3
Top 4 Hendricks vs Castro
40% call same
0.6in from edge https://t.co/Fe0jF0IL6o",FALSE,0,NA,2017-05-05 19:19:17,FALSE,NA,"860574641521401856",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Hendricks vs Cas","Hendricks","helps"
"162","Call helps #Cubs
Strike 3 should be ball 3
Top 11 Montgomery vs Saunders
18% call same
1.9in from edge https://t.co/oB6szT1BG3",FALSE,1,NA,2017-05-04 22:02:18,FALSE,NA,"860253277014941696",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017"," Montgomery vs S"," Montgomery","helps"
"163","Call helps #Cubs
Ball 1 should be strike 1
Bot 9 Gomez vs Szczur
12% call same
2.9in from edge https://t.co/xkuouqreQV",FALSE,0,NA,2017-05-04 21:27:17,FALSE,NA,"860244462760538112",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Gomez vs Szczur
","Gomez","helps"
"164","Call helps #Cubs
Strike 1 should be ball 1
Top 9 Edwards vs Herrera
22% call same
1.9in from edge https://t.co/M51Lb4tzuG",FALSE,0,NA,2017-05-04 21:13:52,FALSE,NA,"860241088346501120",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Edwards vs Herre","Edwards","helps"
"165","Call hurts #Cubs
Strike 1 should be ball 1
Bot 8 Benoit vs Baez
22% call same
1.6in from edge https://t.co/4dIh8P2Rtx",FALSE,0,NA,2017-05-04 21:08:26,FALSE,NA,"860239722454687744",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Benoit vs Baez
2","Benoit","hurts"
"166","Call helps #Cubs
Ball 2 should be strike 3
Bot 8 Benoit vs Russell
12% call same
3.1in from edge https://t.co/T8JECkG5n6",FALSE,0,NA,2017-05-04 20:59:14,FALSE,NA,"860237406322216965",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Benoit vs Russel","Benoit","helps"
"167","Call hurts #Cubs
Ball 2 should be strike 3
Top 8 Edwards vs Altherr
12% call same
3.1in from edge https://t.co/oSUb0QYGtN",FALSE,3,NA,2017-05-04 20:57:24,FALSE,NA,"860236944449687552",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",8,FALSE,FALSE,NA,NA,"2017","Edwards vs Althe","Edwards","hurts"
"168","Call helps #Cubs
Ball 2 should be strike 3
Bot 5 Eflin vs Jay
40% call same
0.6in from edge https://t.co/ifiwCjsBIE",FALSE,0,NA,2017-05-04 19:55:05,FALSE,NA,"860221262496501760",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Eflin vs Jay
40%","Eflin","helps"
"169","Call hurts #Cubs
Strike 2 should be ball 2
Bot 5 Eflin vs Jay
4% call same
3.6in from edge https://t.co/WKpAMdUXYR",FALSE,0,NA,2017-05-04 19:54:50,FALSE,NA,"860221198789160960",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Eflin vs Jay
4% ","Eflin","hurts"
"170","Call helps #Cubs
Strike 3 should be ball 1
Top 4 Lackey vs Eflin
38% call same
0.6in from edge https://t.co/vwML5WmlgM",FALSE,1,NA,2017-05-04 19:28:03,FALSE,NA,"860214457754103808",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lackey vs Eflin
","Lackey","helps"
"171","Call hurts #Cubs
Ball 1 should be strike 1
Top 4 Lackey vs Saunders
22% call same
1.9in from edge https://t.co/roBP1PsHGf",FALSE,1,NA,2017-05-04 19:21:21,FALSE,NA,"860212771400581120",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Lackey vs Saunde","Lackey","hurts"
"172","Call helps #Cubs
Ball 2 should be strike 1
Bot 1 Eflin vs Montero
18% call same
1.9in from edge https://t.co/lHur23MyCj",FALSE,0,NA,2017-05-04 18:43:19,FALSE,NA,"860203199705354241",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Eflin vs Montero","Eflin","helps"
"173","Call helps #Cubs
Strike 1 should be ball 1
Top 1 Lackey vs Herrera
20% call same
1.9in from edge https://t.co/YDWvkfyia0",FALSE,1,NA,2017-05-04 18:25:19,FALSE,NA,"860198670771376128",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lackey vs Herrer","Lackey","helps"
"174","Call helps #Cubs
Ball 4 should be strike 2
Bot 7 Neshek vs Zobrist
12% call same
2.9in from edge https://t.co/b7gXrWHcRR",FALSE,1,NA,2017-05-04 02:35:01,FALSE,NA,"859959520394698752",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Neshek vs Zobris","Neshek","helps"
"175","Call helps #Cubs
Ball 1 should be strike 1
Bot 7 Neshek vs Bryant
16% call same
2.1in from edge https://t.co/HlBzwkIa59",FALSE,1,NA,2017-05-04 02:25:51,FALSE,NA,"859957212407615488",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Neshek vs Bryant","Neshek","helps"
"176","Call hurts #Cubs
Ball 1 should be strike 1
Top 7 Uehara vs Joseph
16% call same
2.1in from edge https://t.co/FKfBGE50bV",FALSE,1,NA,2017-05-04 02:23:15,FALSE,NA,"859956559375474688",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Uehara vs Joseph","Uehara","hurts"
"177","Call hurts #Cubs
Strike 1 should be ball 3
Bot 3 Eickhoff vs Bryant
16% call same
2.1in from edge https://t.co/kZt7fRhb2a",FALSE,3,NA,2017-05-04 01:03:40,FALSE,NA,"859936532404338688",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Eickhoff vs Brya","Eickhoff","hurts"
"178","Call hurts #Cubs
Ball 1 should be strike 3
Top 9 Davis vs Rupp
14% call same
2.6in from edge https://t.co/Uwx0p2GBnI",FALSE,1,NA,2017-05-03 03:29:02,FALSE,NA,"859610724884197376",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Davis vs Rupp
14","Davis","hurts"
"179","Call helps #Cubs
Ball 1 should be strike 1
Bot 7 Leiter vs Contreras
6% call same
4.1in from edge https://t.co/slVkndi5l8",FALSE,0,NA,2017-05-03 03:00:54,FALSE,NA,"859603647314919426",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Leiter vs Contre","Leiter","helps"
"180","Call helps #Cubs
Strike 1 should be ball 1
Top 1 Lester vs Hernandez
6% call same
4.4in from edge https://t.co/yvJWPESHhA",FALSE,0,NA,2017-05-03 00:06:34,FALSE,NA,"859559775117422592",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Hernan","Lester","helps"
"181","Call helps #Cubs
Ball 1 should be strike 1
Bot 9 Neshek vs Contreras
2% call same
5.4in from edge https://t.co/5rmQAbzFzX",FALSE,1,NA,2017-05-02 04:33:06,FALSE,NA,"859264460334170112",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Neshek vs Contre","Neshek","helps"
"182","Call hurts #Cubs
Strike 3 should be ball 3
Bot 9 Neshek vs Heyward
0% call same
6.1in from edge https://t.co/4KNrPnITRe",FALSE,6,NA,2017-05-02 04:30:00,FALSE,NA,"859263681871454208",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",4,FALSE,FALSE,NA,NA,"2017","Neshek vs Heywar","Neshek","hurts"
"183","Call helps #Cubs
Strike 3 should be ball 3
Top 9 Duensing vs Joseph
2% call same
4.1in from edge https://t.co/IFAySrQf4Z",FALSE,2,NA,2017-05-02 04:28:50,FALSE,NA,"859263388421156864",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Duensing vs Jose","Duensing","helps"
"184","Call helps #Cubs
Strike 1 should be ball 4
Top 7 Grimm vs Joseph
18% call same
2.1in from edge https://t.co/ccV0Qw6x4z",FALSE,1,NA,2017-05-02 03:54:27,FALSE,NA,"859254736389890048",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Grimm vs Joseph
","Grimm","helps"
"185","Call helps #Cubs
Ball 1 should be strike 1
Bot 6 Ramos vs Rizzo
20% call same
1.9in from edge https://t.co/0A9UimKqz4",FALSE,1,NA,2017-05-02 03:38:06,FALSE,NA,"859250621077217280",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Ramos vs Rizzo
2","Ramos","helps"
"186","Call hurts #Cubs
Strike 2 should be ball 4
Bot 6 Ramos vs Rizzo
4% call same
4.1in from edge https://t.co/C6psrsZZm6",FALSE,2,NA,2017-05-02 03:38:06,FALSE,NA,"859250620733300737",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Ramos vs Rizzo
4","Ramos","hurts"
"187","Call helps #Cubs
Strike 2 should be ball 4
Top 6 Grimm vs Altherr
18% call same
1.9in from edge https://t.co/EnTTCkyNHm",FALSE,1,NA,2017-05-02 03:36:17,FALSE,NA,"859250163730325504",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Grimm vs Altherr","Grimm","helps"
"188","Call helps #Cubs
Strike 1 should be ball 2
Top 3 Montgomery vs Velasquez
16% call same
2.4in from edge https://t.co/VwcgSPF1T8",FALSE,2,NA,2017-05-02 02:30:25,FALSE,NA,"859233586200940548",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Montgomery vs Ve","Montgomery","helps"
"189","Call hurts #Cubs
Strike 1 should be ball 1
Top 7 Kelly vs Schwarber
14% call same
2.6in from edge https://t.co/1yfFNIwbQ9",FALSE,5,NA,2017-05-01 02:21:05,FALSE,NA,"858868848673648642",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Kelly vs Schwarb","Kelly","hurts"
"190","Call helps #Cubs
Strike 1 should be ball 2
Bot 6 Hendricks vs Benintendi
12% call same
2.6in from edge https://t.co/yv2U0wbsXS",FALSE,5,NA,2017-05-01 02:05:25,FALSE,NA,"858864905348403201",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Hendricks vs Ben","Hendricks","helps"
"191","Call helps #Cubs
Strike 1 should be ball 1
Bot 5 Hendricks vs Bradley Jr.
8% call same
3.1in from edge https://t.co/4tycxAFctu",FALSE,3,NA,2017-05-01 01:46:04,FALSE,NA,"858860037627940865",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Hendricks vs Bra","Hendricks","helps"
"192","Call hurts #Cubs
Strike 1 should be ball 1
Top 5 Rodriguez vs Bryant
16% call same
2.1in from edge https://t.co/MYTbXrFqQJ",FALSE,4,NA,2017-05-01 01:39:25,FALSE,NA,"858858362318057472",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Rodriguez vs Bry","Rodriguez","hurts"
"193","Call hurts #Cubs
Strike 3 should be ball 4
Top 4 Rodriguez vs Heyward
22% call same
1.6in from edge https://t.co/hBs0cXmQ5M",FALSE,7,NA,2017-05-01 01:15:52,FALSE,NA,"858852438786310149",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",7,FALSE,FALSE,NA,NA,"2017","Rodriguez vs Hey","Rodriguez","hurts"
"194","Call hurts #Cubs
Strike 3 should be ball 4
Top 3 Rodriguez vs Zobrist
26% call same
1.4in from edge https://t.co/sLXrSpKIhP",FALSE,19,NA,2017-05-01 01:02:47,FALSE,NA,"858849145959874561",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",18,FALSE,FALSE,NA,NA,"2017","Rodriguez vs Zob","Rodriguez","hurts"
"195","Call helps #Cubs
Ball 3 should be strike 2
Top 6 Wright vs Russell
18% call same
2.1in from edge https://t.co/yiUdsizhJS",FALSE,0,NA,2017-04-29 21:46:43,FALSE,NA,"858437413630349312",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Wright vs Russel","Wright","helps"
"196","Call hurts #Cubs
Strike 1 should be ball 2
Top 5 Wright vs Schwarber
4% call same
3.9in from edge https://t.co/y9wJX59J8V",FALSE,2,NA,2017-04-29 21:28:41,FALSE,NA,"858432875695415299",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Wright vs Schwar","Wright","hurts"
"197","Call hurts #Cubs
Strike 1 should be ball 1
Top 4 Wright vs Bryant
8% call same
3.1in from edge https://t.co/i73HCBNeuE",FALSE,3,NA,2017-04-29 21:01:38,FALSE,NA,"858426071867371520",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",3,FALSE,FALSE,NA,NA,"2017","Wright vs Bryant","Wright","hurts"
"198","Call helps #Cubs
Strike 2 should be ball 3
Bot 3 Lackey vs Benintendi
20% call same
1.6in from edge https://t.co/kDqY8PbSwh",FALSE,2,NA,2017-04-29 20:53:26,FALSE,NA,"858424006759907329",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lackey vs Benint","Lackey","helps"
"199","Call helps #Cubs
Strike 1 should be ball 1
Bot 2 Lackey vs Bradley Jr.
16% call same
2.1in from edge https://t.co/yo5kZL8xyA",FALSE,0,NA,2017-04-29 20:35:27,FALSE,NA,"858419481667883008",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lackey vs Bradle","Lackey","helps"
"200","Call hurts #Cubs
Ball 1 should be strike 3
Bot 1 Lackey vs Betts
38% call same
0.9in from edge https://t.co/2zSTQ9Coy5",FALSE,1,NA,2017-04-29 20:20:06,FALSE,NA,"858415618600644609",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",2,FALSE,FALSE,NA,NA,"2017","Lackey vs Betts
","Lackey","hurts"
"201","Call hurts #Cubs
Strike 3 should be ball 4
Top 1 Wright vs Zobrist
2% call same
4.6in from edge https://t.co/3V6jMa5E2a",FALSE,17,NA,2017-04-29 20:14:05,FALSE,NA,"858414102485643266",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",26,FALSE,FALSE,NA,NA,"2017","Wright vs Zobris","Wright","hurts"
"202","Call helps #Cubs
Strike 3 should be ball 2
Bot 8 Edwards vs Bradley Jr.
20% call same
1.9in from edge https://t.co/GyFkJq3bFn",FALSE,1,NA,2017-04-29 02:23:31,FALSE,NA,"858144686267092992",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Edwards vs Bradl","Edwards","helps"
"203","Call hurts #Cubs
Strike 3 should be ball 3
Top 6 Pomeranz vs Russell
40% call same
0.6in from edge https://t.co/G6sZEnvL1A",FALSE,3,NA,2017-04-29 01:13:24,FALSE,NA,"858127041794801665",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",5,FALSE,FALSE,NA,NA,"2017","Pomeranz vs Russ","Pomeranz","hurts"
"204","Call hurts #Cubs
Strike 1 should be ball 4
Top 5 Pomeranz vs Bryant
38% call same
0.6in from edge https://t.co/sJEBwVaMtz",FALSE,2,NA,2017-04-29 00:49:33,FALSE,NA,"858121039418720257",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Pomeranz vs Brya","Pomeranz","hurts"
"205","Call helps #Cubs
Strike 1 should be ball 1
Bot 4 Arrieta vs Benintendi
2% call same
4.4in from edge https://t.co/fbqPYvKwNd",FALSE,1,NA,2017-04-29 00:36:17,FALSE,NA,"858117698986921984",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Arrieta vs Benin","Arrieta","helps"
"206","Call hurts #Cubs
Ball 1 should be strike 2
Bot 4 Arrieta vs Vazquez
14% call same
2.1in from edge https://t.co/jjiqfZAfvp",FALSE,1,NA,2017-04-29 00:30:46,FALSE,NA,"858116313851588608",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",1,FALSE,FALSE,NA,NA,"2017","Arrieta vs Vazqu","Arrieta","hurts"
"207","Call helps #Cubs
Strike 1 should be ball 1
Bot 3 Arrieta vs Bradley Jr.
14% call same
2.4in from edge https://t.co/SK6M7o1Oka",FALSE,1,NA,2017-04-29 00:15:06,FALSE,NA,"858112369142181888",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Arrieta vs Bradl","Arrieta","helps"
"208","Call hurts #Cubs
Ball 4 should be strike 1
Bot 7 Montgomery vs Cervelli
30% call same
1.1in from edge https://t.co/0NjcZ2HtK1",FALSE,1,NA,2017-04-27 01:54:11,FALSE,NA,"857412528309141505",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Montgomery vs Ce","Montgomery","hurts"
"209","Call helps #Cubs
Strike 2 should be ball 3
Bot 6 Lester vs Nicasio
18% call same
2.1in from edge https://t.co/izM2m9GGU1",FALSE,1,NA,2017-04-27 01:25:58,FALSE,NA,"857405428233379842",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Nicasi","Lester","helps"
"210","Call helps #Cubs
Strike 1 should be ball 1
Bot 6 Lester vs Nicasio
22% call same
1.6in from edge https://t.co/2lWqCr0DkV",FALSE,0,NA,2017-04-27 01:25:58,FALSE,NA,"857405427931389956",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Nicasi","Lester","helps"
"211","Call helps #Cubs
Strike 2 should be ball 3
Bot 6 Lester vs Bell
18% call same
2.1in from edge https://t.co/GpQcU4G5YA",FALSE,1,NA,2017-04-27 01:24:31,FALSE,NA,"857405063098245121",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Bell
1","Lester","helps"
"212","Call helps #Cubs
Strike 1 should be ball 1
Bot 6 Lester vs Bell
22% call same
1.6in from edge https://t.co/C2yj2Obh8Q",FALSE,1,NA,2017-04-27 01:23:47,FALSE,NA,"857404877101834241",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Lester vs Bell
2","Lester","helps"
"213","Call helps #Cubs
Ball 3 should be strike 1
Top 2 Glasnow vs Bryant
20% call same
1.9in from edge https://t.co/sLNsDeO0iC",FALSE,2,NA,2017-04-26 23:50:52,FALSE,NA,"857381493706031104",NA,"<a href=""http://www.902a.com"" rel=""nofollow"">902a</a>","CubsUmp",0,FALSE,FALSE,NA,NA,"2017","Glasnow vs Bryan","Glasnow","helps"
